,0,1,2,3,4,5,6,7,8,9
6628,12112.513936255256,12675.88295379174,12650.529423001279,12597.74088258959,11695.716654487023,12674.36019191483,12532.17220129671,11831.404128082328,11891.213984568905,11818.019227646833
6629,12093.793095077888,12655.564461699707,12626.50326674879,12692.674009976972,11724.447372120529,12672.165041704806,12483.852869368286,11846.693671441826,11868.825882488172,11799.17788864671
6630,12091.570862297947,12652.249196260864,12605.157526969655,12679.309276565771,11659.234172494263,12658.971671126927,12446.117191529744,11915.951759638068,11894.90106698354,11846.296959195939
6631,12177.844763045323,12618.324868462216,12582.312889787068,12644.290616886552,11666.27551261296,12718.145443487247,12425.843143783028,11873.477382700921,11867.535963501226,11830.789845583284
6632,12143.479231557072,12552.10046050496,12601.5261980044,12582.680925571301,11615.92693873786,12680.02981291308,12378.852863922359,11870.925023354537,11856.783506209818,11789.100818699495
6633,12106.48248157454,12528.553505469508,12560.785698627717,12556.90090059407,11591.702176920862,12700.809672850348,12358.485256650787,11820.319889020755,11905.17920205308,11786.18543267953
6634,12182.560529917557,12520.765086106872,12583.867578944475,12567.209347605498,11578.73234584457,12692.849069061633,12312.320222485374,11805.068617804116,11923.427622839794,11943.642284608752
6635,12114.055800544535,12497.26887295779,12607.630353846034,12546.031225293527,11634.16451576145,12837.568144083732,12302.672609308218,11763.936524022607,11884.702917213852,11943.858075254386
6636,12198.558749705864,12482.981973295644,12623.314371294602,12503.735271023497,11600.12966598039,12791.73189120551,12313.641530856761,11811.265737956055,11833.39248863345,11917.797031543141
6637,12248.956932440047,12409.388479538595,12608.511870671862,12596.421804042035,11586.949837316493,12854.230378189273,12310.442424220679,11833.973109784196,11789.221175275183,11865.702628946916
6638,12199.53041598891,12358.865195476157,12672.153107535283,12587.579443973558,11577.182902409992,12798.958329148787,12245.444118019182,11811.768110944764,11778.777056157429,11839.040989513865
6639,12179.505318490235,12337.368679967156,12677.079766400286,12619.474780533406,11519.44012382249,12883.352845263535,12188.092900518162,11815.083164450149,11761.569010715073,11810.872872477512
6640,12132.715536822992,12525.145632412503,12807.690191993554,12547.357838832704,11468.191355723126,13145.132081026739,12130.273014029119,11758.546661068673,11712.34670774373,11780.040444682461
6641,12086.965824738116,12491.768098686562,12802.946540959096,12575.918550691926,11489.042447965732,13104.511461418611,12107.966108577612,11770.418178297934,11713.019979300483,11740.807024145088
6642,12062.422504919874,12453.365396630006,12821.055835302746,12502.895977579294,11478.462264399239,13059.703184851396,12178.374133559453,11883.821008366293,11804.21198903463,11690.399126907838
6643,12074.382104812576,12431.098450168189,12765.72584717296,12442.436636324792,11451.903204328677,13055.511708610733,12386.550291032589,11902.88060735649,11813.172583503252,11754.19928294383
6644,12067.71490072553,12380.02453947133,12730.650249709184,12411.194537157688,11467.013315082339,12986.269674075522,12375.438240990687,11951.00281164415,11848.552236741823,11767.085605166352
6645,12043.8253444648,12325.662848481272,12658.03019400042,12381.408129467394,11476.14041006113,12976.698979639492,12390.930726906772,11882.639421019403,11827.393599945986,11806.308950244464
6646,12099.180545551482,12294.159160460895,12600.680404430459,12348.274673233684,11524.55691123161,12933.96503518749,12376.69069352881,11838.690306415136,11856.272420108688,11733.792681264784
6647,12097.554605450829,12473.352282921933,12645.64365010471,12444.886713362128,11516.050275982867,12950.53562188318,12322.626852028754,11766.785152334498,11793.98190579965,11706.514416162963
6648,12111.133185727793,12503.335391120689,12678.892178553146,12410.452502089063,11471.2611806509,12876.642384387893,12321.53359245849,11745.699774978784,11767.663279050783,11718.259048003925
6649,12073.198450124364,12545.13449682803,12735.037733227407,12411.156696944554,11536.59355388761,12922.245495853096,12261.815821189086,11701.849443488743,11825.771975868556,11781.776188946846
6650,12024.47298632922,12504.48407635566,12759.131216611146,12367.707483943766,11492.812248328673,12926.636782855128,12204.332667481636,11845.760003522577,11827.683734274628,11856.689205616782
6651,12017.505648177168,12459.30741498313,12823.368200413763,12317.804909968832,11527.528401764528,12879.01152836929,12242.023142935632,11880.801342622828,11801.814110286692,11790.752607774846
6652,11945.484021719201,12458.592771856,12798.862791774956,12332.29845565775,11521.348387836335,12807.113823029369,12193.809430136718,11914.22334093415,11756.746015175942,11839.500230334801
6653,11875.09525861102,12469.708040150404,12800.92750594944,12300.98336212529,11560.56736835888,12787.424304393751,12168.747240866394,11899.422717987518,11830.22408258312,11918.448166112077
6654,11900.400850102365,12528.44046560481,12750.670246145712,12263.920723767054,11508.660469171864,12888.459452094025,12186.175184174792,11890.115546847699,11885.376148300878,11876.975044320141
6655,11837.511467361892,12541.161086700442,12775.37094006467,12266.299477176944,11551.524099460094,12849.13980468072,12139.713393476033,11845.736772003154,11885.279126441974,11896.082780363002
6656,11815.722360480411,12477.228835150889,12713.228726775927,12215.980401598648,11491.633234811326,12811.2825871953,12160.323605108208,11774.714866069055,12039.236061604966,11975.306484364743
6657,11915.126515278414,12586.232585107287,12696.860040554602,12239.974409537963,11467.927567884799,12792.244707444323,12157.345543572112,11781.75497382301,11972.12872478672,11932.747385024522
6658,11950.843757015482,12586.440900694997,12721.475665089507,12181.81757134898,11412.877662027933,12887.288015124383,12087.990302787817,11799.656616726506,12057.915969292242,11913.81396066099
6659,11926.160039558941,12529.782247904335,12727.114712075314,12156.594847829005,11359.03503290598,12822.867168471665,12109.488714901836,11852.13032632901,12087.093119105608,11890.38268550843
6660,11890.86559883326,12501.169282350073,12683.55060465458,12176.678330110952,11346.878639051753,12767.088950813406,12096.22177630821,11994.068409089425,12189.295325823861,11843.850223570895
6661,11854.813919322394,12593.57942548604,12743.588103949814,12143.142911298539,11324.29645071327,12727.589714561176,12070.891741532545,11953.718018267844,12162.691695997968,11871.858097421227
6662,11876.207297274357,12525.589751748319,12675.487421784052,12139.002938962927,11266.733770961817,12670.360359100825,12016.35778013777,11914.137265553381,12310.343538628937,11925.69691896457
6663,11881.12156870442,12488.444207773366,12633.806708547203,12083.263041085218,11272.288221430561,12634.882109827508,11972.330391253841,11920.680120141289,12307.21469196979,12083.512057550788
6664,11859.610563409498,12446.335228573742,12558.017029584087,12063.950287486115,11274.628956690969,12583.370953355865,11940.6259857257,11904.5043895337,12349.375321835712,12131.250122127876
6665,11940.907005482011,12410.254922031281,12523.730414676867,12126.85530989997,11305.490545244807,12590.444951120866,11876.775317693173,11890.856172212754,12377.828782331993,12088.521264958052
6666,11951.083137789792,12395.656598583462,12465.263427202013,12126.214725584116,11305.037028469873,12576.329770719025,11898.130555954871,11882.975731471473,12308.257520754196,12167.102986557287
6667,11899.412022308226,12349.324983575636,12460.820063207524,12093.927018178256,11313.590162457249,12515.760078060353,11915.285329020635,11890.399230514984,12241.957030444357,12309.026116448553
6668,11836.198065563047,12302.947749107012,12412.18317594399,12060.896274757528,11273.556599116091,12543.796342818529,11953.79950580803,11824.59917369933,12189.23478912693,12283.264422528062
6669,11783.700398617608,12289.664397724146,12426.324604692514,12061.71872722841,11218.480090099069,12567.960205210333,11951.281299225824,11826.416193100002,12221.943703403069,12206.346018863827
6670,11951.435555645921,12348.305351323828,12453.714050710669,12029.573206454883,11283.172388010915,12616.84436610148,12030.36376148982,11798.561508499368,12246.782045314243,12227.992752669734
6671,11916.016454882505,12431.846310726061,12480.496572946537,11975.362440606654,11232.290164680646,12554.497370848127,12003.920870971831,11776.962621464823,12237.316206047704,12228.333747597922
6672,11945.36751240767,12390.384656895616,12437.226973569583,12051.302455963652,11281.044002790804,12520.280555269388,11981.142385898283,11710.43868297776,12165.535710621984,12258.659168640937
6673,11916.935294370769,12439.459500653613,12456.811728362956,12069.936754125818,11321.524467857644,12479.613658854998,12045.029070256245,11641.0917334086,12294.083382736446,12218.409185097144
6674,12012.541156008967,12398.765209281115,12418.43229378615,12014.672382964,11373.258051157873,12501.89982414744,12004.812709203288,11576.441623772667,12467.328523414939,12169.592630687916
6675,11995.67353097619,12380.79982324145,12417.659597951404,12050.44692922308,11343.046055876464,12489.922007089926,12001.819439550609,11700.04694152013,12410.340413366748,12215.769772734046
6676,11927.629560724896,12342.437657563823,12573.360113549004,12043.826436083436,11329.509288811609,12553.132499606101,11968.677884525809,11844.452386531002,12348.383928821191,12189.371989353707
6677,12008.328657047416,12275.853468633652,12515.60777724522,12076.873910718474,11289.895250266796,12599.41297716232,11907.323046407513,11905.462689982687,12395.644850212551,12169.657675815986
6678,11955.216080610338,12238.648679669865,12472.06811610061,12041.90757787027,11298.807732706651,12682.395479280181,11876.215741479204,11907.518121686971,12428.26972696552,12244.236540604068
6679,12016.986116927439,12289.337773298412,12543.953728073657,12075.174587233812,11361.727533940864,12655.050377219815,11840.544709337686,11989.926896470204,12428.288343016053,12185.425805775396
6680,12037.297924064467,12287.00204680254,12502.234655383216,12135.550964405584,11413.466312630013,12685.599569348331,11829.967910535359,12055.433655350125,12459.233088897101,12211.385791979716
6681,11994.194335286944,12244.879799904833,12572.883734835339,12081.905118998366,11371.404102256336,12704.519064231377,11813.975299394267,12033.222658557459,12555.959264101637,12152.173294223203
6682,11955.815916592948,12211.88295340132,12540.09849453971,12125.672841520887,11378.477339241485,12694.022656800104,11768.380249639433,12089.527162136168,12500.898723958493,12093.926606230749
6683,11883.910348715415,12160.364283611178,12533.827116955403,12143.308603919877,11367.178478896149,12737.968926517035,11916.068203040062,12080.375009748,12455.558630356538,12029.113443897273
6684,11836.95156567907,12224.121168506801,12516.935104785882,12194.756518657114,11412.344191590586,12688.892678123453,11889.355187512943,12150.82250152631,12489.505699947247,12015.89727322221
6685,11889.54733126808,12206.707331224288,12533.55372166236,12182.188711109096,11495.166590552868,12696.943302938933,11842.401548476597,12235.00355060435,12465.552685753039,12047.121113465213
6686,12006.122179811506,12228.636569652199,12759.610212452213,12140.633273727226,11500.95659922142,12628.591740505206,11782.080910773993,12309.928455275523,12438.166832106775,11989.850605384643
6687,11984.70019163451,12165.376120639416,12719.331570208524,12099.932690634798,11459.782710405161,12633.323601418868,11766.087475951203,12260.863048269353,12379.402995949113,11957.983080701912
6688,11956.892209471584,12139.103036500073,12669.95430104238,12173.788221245763,11401.413966704724,12566.118560695755,11783.466688687196,12218.866419880866,12333.538948609847,11920.393160129299
6689,11927.64970872656,12109.70582917572,12632.583985969204,12119.79572233237,11373.249794877944,12618.277416612078,11807.94854961812,12178.523872972577,12315.204778909485,11975.606254669521
6690,11890.85964811272,12094.301667481672,12595.183971399882,12149.026393848588,11336.87211540455,12657.604535689763,11737.05879417387,12235.79447595911,12297.823024549467,11923.455534615421
6691,11855.826303228545,12092.241947325128,12597.80323171609,12191.90599951314,11313.60474530286,12651.853428939754,11762.834728405725,12182.024816924995,12231.519668109795,11909.244937691321
6692,11817.996744897831,12079.40064694305,12556.327699481502,12118.0273023926,11302.350633417847,12607.506511541265,11714.323437516068,12343.110142050842,12184.369230455784,11845.511435372739
6693,11828.68964477287,12076.434932668515,12507.577180037806,12141.049963387655,11279.966393453358,12580.499590444444,11716.978661888541,12289.007602344534,12146.516186985267,11851.987658786287
6694,11792.930874286623,12015.202736375662,12470.44955069615,12110.935635718804,11400.924475549633,12578.60227624808,11658.490428451863,12292.940026689275,12271.041267778734,11833.876345513976
6695,11786.26871268065,12002.93189619093,12451.948815161824,12061.800915888101,11375.349213869853,12604.692539925416,11618.749232878,12288.34600485547,12416.260624813845,11878.78289648025
6696,11737.964768476932,11966.584294722708,12421.044717530092,12082.091886428494,11379.34541204758,12585.536142356736,11708.448694400662,12279.265802714965,12456.339699566768,11849.944809141327
6697,11702.287655003336,11990.795395460156,12393.046945098,12117.957982471442,11348.162005431941,12584.621451979698,11696.694347968072,12308.728150866737,12411.492886609225,11857.760159682797
6698,11636.205908044409,12004.386698096716,12372.864105706314,12240.349920277346,11312.002751876462,12551.283379421842,11795.124861408205,12243.304520525739,12373.739061271239,11899.405311146444
6699,11639.120477059563,12202.662772811185,12386.847578712292,12348.462354358497,11255.091798169009,12603.883744889312,11744.60336810322,12173.421543987939,12434.21939638727,11939.74314264242
6700,11594.64931199012,12219.018779321248,12405.069162072123,12340.100788665914,11259.554886597363,12581.941306649216,11760.460445742869,12207.106346024908,12389.41917615018,11903.482571752465
6701,11633.778683451854,12196.808688343339,12375.868555687102,12451.217515172488,11218.129581519977,12652.297384243799,11751.956541006033,12193.07470520507,12390.48065867683,11934.167397521946
6702,11631.592387575722,12223.425881105371,12407.752066927593,12463.554941714432,11264.816158819498,12706.082646301262,11932.681675295225,12148.805221080578,12387.311271329945,11885.388622233819
6703,11637.064231124574,12183.610926872807,12433.963836011893,12423.257780683978,11303.507309738652,12695.3549873081,11881.672736627816,12146.012491356132,12338.971914728758,11962.277957911007
6704,11617.420459506258,12226.089878876523,12455.76654066578,12536.975925859002,11262.881611306064,12690.78265154947,11901.69126308259,12087.384237936061,12271.759749304258,12022.636860797213
6705,11590.946821676398,12216.776615801258,12408.464932014469,12472.090127086507,11268.058432729349,12660.896868532798,11945.050916410935,12163.437751763806,12242.229221352729,12018.815795140737
6706,11544.369343900586,12310.222013520926,12381.93282919881,12451.43353011782,11290.5518503518,12601.841716144678,11927.221968044434,12124.227895794864,12272.18691969469,12203.161810505266
6707,11508.159423490793,12270.639650397121,12316.154098611869,12438.249887208176,11299.34027830321,12642.130052803503,11970.550785696732,12065.535103460305,12372.014803533997,12240.939942446148
6708,11503.56674294637,12224.210535139344,12325.616658214209,12505.954883267545,11342.919829489445,12602.885214098444,11924.961971816398,12094.894907840437,12297.856181832594,12195.97341156766
6709,11443.794427791692,12197.380929267832,12269.180082716754,12643.512243524527,11370.29372758405,12577.465469004375,11875.63492535149,12146.820060692015,12320.996144892219,12177.05362630819
6710,11399.844445046449,12134.295695152003,12272.977837937315,12600.966383327715,11338.87250033021,12601.634539622606,11846.79244378452,12237.636599803134,12298.18018863272,12211.113859448618
6711,11389.063639709304,12092.043925539925,12329.785788872969,12668.615200180366,11383.646996121028,12538.802756086254,11813.466787239566,12328.933014030701,12303.091107052242,12276.111126826932
6712,11406.97256969127,12196.826173563379,12315.287281425888,12621.397020836439,11365.856709522499,12568.016885034309,11837.089972045522,12310.35179823879,12338.684538128568,12249.639188196985
6713,11343.469904280913,12204.647874518389,12289.987608933327,12646.883404846947,11389.417378814185,12648.306217917989,11813.396984628274,12304.12918022372,12356.577238368322,12309.405236284221
6714,11307.687952006463,12148.790139470317,12259.532137792256,12614.578016445736,11327.503687290542,12662.248168679293,11769.273656882277,12405.654411378795,12358.695173882654,12353.854743771331
6715,11461.808691433165,12099.952870698997,12273.273945722442,12621.124136718581,11382.086724519793,12635.398293707174,11732.64067371504,12372.32138820514,12326.736560227364,12490.823857024796
6716,11412.177510673491,12139.90432345379,12221.801509563786,12602.54371480654,11371.951344680703,12634.255596680845,11691.218375729304,12356.018031631376,12270.795661492986,12518.07820959189
6717,11471.542056296215,12086.766984543094,12288.342349439927,12703.2063121006,11413.995094329808,12563.732625630924,11651.346748393538,12391.195956821359,12338.940876098732,12524.552027847592
6718,11480.05643816186,12079.03825935672,12243.479677709982,12670.111592526728,11453.522240025562,12600.459015628698,11782.150496899381,12376.192646561709,12314.196954049508,12474.666325134513
6719,11461.327736688792,12068.398177030009,12224.253294933484,12626.606471455532,11481.603884597584,12603.531982167178,11794.581337098714,12341.587919159934,12326.192602671494,12499.36855770329
6720,11445.466174812726,12110.488499089457,12174.46536437814,12572.028770602987,11499.738872011416,12590.656560925981,11762.37122606819,12289.500062262414,12321.76692485485,12426.708049434199
6721,11421.069442628732,12085.594810591068,12180.65229380825,12592.558333791158,11494.11392984061,12643.17132558917,11779.740055616925,12303.839534215933,12394.07040160998,12411.560189153393
6722,11411.603707082364,12128.043362883218,12148.654898135517,12534.435355762533,11513.115443256382,12574.035615505536,11741.788196448368,12227.316220152912,12423.303103542064,12354.677663382752
6723,11415.908543310894,12119.819240629406,12121.503930889427,12479.959423834593,11509.306964616808,12527.441441605173,11702.800679334208,12172.997034758086,12477.614350137526,12323.405783360698
6724,11404.542876767444,12209.925467652578,12099.952981981009,12508.10935247245,11529.921189140245,12507.01480385889,11688.87332821263,12132.374729647776,12413.859152694251,12266.949075595232
6725,11376.306381919772,12253.633401246354,12110.667002008042,12536.720725452436,11498.981025212292,12452.332788555577,11777.49597416773,12112.52638908256,12494.605117026496,12261.48775416142
6726,11350.190214679562,12277.930605719219,12098.48567457148,12551.760575932856,11608.014576017556,12410.936066900396,11797.771898247594,12059.484512726234,12478.16864498705,12249.11688342776
6727,11407.417653734845,12239.911550136674,12123.078349715946,12517.810061919788,11643.693473490841,12375.359193650189,11752.573611253998,12132.512414343673,12414.48596193459,12172.754681803275
6728,11367.397202196757,12226.42792921932,12127.128500717741,12494.130337397175,11580.144216750705,12328.70228923094,11913.453897844514,12090.595919914205,12505.298960696997,12168.790987756825
6729,11334.082518756648,12199.027371195834,12124.087003079792,12428.784769202963,11539.904002313073,12599.083398857987,11911.35457199222,12082.387952196743,12505.89276912082,12201.460823626909
6730,11315.46037725108,12241.476666033968,12177.680601280785,12359.156971178663,11498.893782449375,12637.642183849557,11868.405879642647,12056.780507088139,12559.11254112186,12192.236366060273
6731,11331.990967552969,12379.614934599003,12111.71897295059,12354.044220104204,11452.70298155672,12584.783114850205,11923.169439345069,12025.590447049013,12591.719879689948,12223.067705143034
6732,11300.940887137996,12371.846023873397,12175.033744409673,12355.46958867296,11421.459059611823,12574.50566633281,11958.761303470712,11969.670273018755,12602.341614974532,12180.743160697239
6733,11257.64845974908,12455.36959203324,12190.718759401649,12286.92628856477,11357.78317179227,12525.50345316705,11968.189410859843,12078.82931452866,12584.609383167452,12194.513897420531
6734,11466.48647500546,12486.045818757697,12149.142206903756,12255.453311352214,11369.26475940756,12531.77428284541,11925.068620981263,12033.990202200555,12557.335809506278,12188.425212636144
6735,11419.01786751478,12429.370334351992,12101.691315289992,12255.57959677438,11388.488150469891,12516.810709709851,12087.797478434244,12010.192477126779,12494.472693354915,12157.452987499173
6736,11381.980374238006,12369.722912393798,12035.447478024065,12286.99026461527,11385.100221390036,12468.874452421365,12019.198575675335,11990.41540893071,12458.999375584284,12132.1598811852
6737,11345.81723162904,12516.326640404037,12066.21819938219,12263.326832289544,11433.532772164679,12508.07441617101,12093.721925551867,11917.980908580685,12423.789656792173,12096.37062376904
6738,11316.50470420535,12555.163748496618,12103.950556905269,12361.320281397906,11469.693670597226,12505.537414443694,12192.685865095935,12016.535312848906,12399.609213969565,12071.924973615394
6739,11258.819122482737,12545.030674031923,12041.53162113043,12305.955133886768,11429.130646266723,12456.598593495384,12193.559466989944,11999.341255317038,12371.211069926692,12212.940291601717
6740,11257.679560357656,12545.402245870639,12205.111755411273,12257.17086358229,11394.269390818965,12447.409254279777,12242.031059474739,12004.959044354771,12416.787673484792,12250.131850599144
6741,11202.139001745712,12530.937401349149,12499.054700329994,12214.178491456149,11433.161289468715,12514.962612064734,12205.06901514715,11948.387698423137,12384.775620075623,12271.839815832613
6742,11184.569262576471,12499.192603605376,12503.71032895693,12366.84946597703,11443.170490355738,12511.472689509774,12168.251368000665,11997.9241330384,12421.141221168415,12423.454592429407
6743,11243.434751940491,12527.940193294115,12605.176732265812,12378.989912284054,11480.928145075452,12506.012495187604,12220.0616947723,11941.247401361525,12417.185722004233,12373.677235659668
6744,11259.085787143402,12477.568599717402,12541.45241995554,12345.879434820454,11448.306858709922,12473.203752594804,12293.246929834888,11978.583015978904,12359.37721491009,12351.369311499437
6745,11247.570948527962,12402.809539571535,12477.68875335375,12277.163959785934,11413.212163854703,12488.71915493508,12326.074007233976,11935.459002710999,12303.37803647129,12376.672954610987
6746,11206.089352864165,12362.182828831914,12542.089881385442,12258.483210548147,11423.4916193905,12468.018770695213,12271.797114633542,11957.438276344603,12274.29862404698,12474.356954905008
6747,11189.97532771195,12352.766530280056,12482.387496550837,12197.988857563922,11434.750492141644,12509.865396325653,12345.78595201092,11945.713974125068,12246.538494230654,12611.287069315382
6748,11263.656238711668,12372.366475042701,12499.430571668,12190.774964401937,11467.33709018919,12463.704154477817,12386.885219351529,11982.649053920446,12267.592770589159,12672.954847113688
6749,11222.913149069325,12306.88043938716,12561.539027141673,12160.456290222517,11461.136803381296,12455.410425762191,12413.611899656771,11963.612367398773,12271.603985935983,12644.171541819387
6750,11218.332157728712,12371.83227202167,12647.695983274609,12111.124896332833,11424.793566758848,12475.036706560204,12445.329212084403,12035.254857689182,12233.740280713682,12636.210201035334
6751,11179.80306973668,12321.729679108363,12583.285241935671,12277.207033477805,11452.371061206892,12515.64354103136,12400.04345803307,11997.334321862418,12218.38455646117,12654.33733284442
6752,11130.108025463527,12320.990918790376,12572.774978858059,12223.215247958304,11397.790099431728,12479.024014236486,12507.434942056982,11965.082076082019,12167.292450554762,12743.864744533428
6753,11104.033207733222,12310.93993258059,12570.259541444328,12264.156334966448,11382.813429467906,12527.750574840396,12443.909309051021,11981.285421160797,12106.34816632807,12803.951418960232
6754,11121.790851258422,12340.167532275282,12545.5224850128,12213.575837228549,11352.942919545521,12493.731097228376,12434.619706289272,11941.346174615279,12064.684971322211,12862.85974368259
6755,11097.57248861333,12396.935056602699,12529.785295423135,12281.673655669267,11323.040891976825,12512.333695596828,12449.847673117363,11967.962210919331,12070.32306868781,12980.511675392645
6756,11221.23843129511,12509.111709806373,12498.853318363163,12275.131595278564,11314.11942074553,12481.341971136966,12418.472464096358,11915.303429598554,12119.50454623996,13004.633880589005
6757,11229.96923707739,12603.037048235663,12482.751208958125,12208.584566144098,11270.481775925775,12498.298091976814,12385.072704963179,11901.324550395888,12127.12681482069,13015.400325740462
6758,11251.6440636059,12575.701830592341,12710.275272788871,12235.582606738644,11251.23035721035,12447.649041061832,12333.071526920938,11875.469652463371,12099.024239862536,13098.196729679743
6759,11332.295071954191,12549.819240517596,12695.36418578101,12285.467859413082,11265.46462794953,12488.967500996796,12293.483528261686,11831.148917559876,12124.653109262705,13105.573938945226
6760,11304.79390067475,12540.806038425117,12652.472111611674,12291.814474316388,11341.546944334394,12453.745094592547,12357.601358961407,11884.671132436262,12111.784705905091,13160.52187384908
6761,11326.146491558513,12481.920816017242,12675.620367264775,12282.140772076147,11311.749678635677,12501.161235751355,12312.158479706184,11862.468426914847,12093.83905282413,13141.976767771135
6762,11281.002731869801,12627.941917057406,12606.502470200872,12253.66047408813,11241.963534232,12567.076383998565,12315.47860802252,11848.01743341965,12155.780341324733,13144.312949508057
6763,11231.94861311982,12618.274148358787,12817.50756344703,12245.380132227765,11268.655276184443,12527.764296086749,12302.39435004223,11852.7093668088,12103.65637083403,13164.996384474598
6764,11343.430733237105,12544.385646109835,12761.846292608805,12342.492640162081,11271.737413984392,12525.396123079796,12248.783792502809,11865.176531762785,12134.44424766215,13146.874418149826
6765,11341.160763750642,12535.188539824494,12689.970256263938,12278.861111108903,11249.468068763985,12524.335918696488,12174.58507411706,11799.88558009912,12071.663536058444,13104.26265265258
6766,11413.199992070799,12474.972517514798,12646.343545269398,12330.363593911734,11206.917618476633,12542.203452338299,12150.601767213455,11809.30376827293,12002.561708495157,13079.374550210609
6767,11466.439032957545,12415.865430892902,12640.57188471157,12371.366430426118,11175.793045863462,12564.141160535597,12107.7962061152,11764.768933795182,11951.515008665778,13101.221801987635
6768,11438.53315224815,12490.890376480953,12628.905681275415,12403.949985555442,11143.058895143673,12616.952168656771,12033.503706720538,11731.359246850352,11973.735085122686,13090.582600117254
6769,11406.343509563596,12443.4078276813,12593.18645855611,12350.680216160988,11083.953199745616,12628.263619155268,12038.864802835606,11728.043218339762,11941.882737517619,13219.667868098062
6770,11422.011724638956,12515.018202677651,12598.408341151046,12319.339243486058,11112.874754426879,12653.190237044933,12098.528167555554,11668.296810187703,11958.210735476261,13256.001107166676
6771,11435.486468724175,12528.248015731098,12581.981106520761,12351.821083555837,11094.957294804486,12623.802924862759,12120.987524385777,11727.934073887684,11959.948361796616,13307.533309616265
6772,11540.810266582352,12484.070345691833,12546.279184235475,12309.64701991749,11158.026663739816,12613.541884054097,12103.649776371165,11679.539950456776,11942.666277377797,13347.582589387539
6773,11601.25002612604,12502.057629666919,12505.381762193523,12271.800113158539,11152.022464765298,12599.650527513526,12061.9633468913,11703.771189619816,11909.128597118779,13306.944244664663
6774,11672.123969689479,12493.25314589918,12481.253610783191,12233.995147396774,11228.840132307032,12544.438631107521,12032.808072021768,11657.541134018247,11847.573352715133,13321.560237812804
6775,11674.637164589252,12466.593832211373,12412.279785069499,12400.04445411567,11263.079975970908,12491.528719001471,12075.77857370745,11646.615069652218,11867.019145875416,13265.637614884503
6776,11655.574679921532,12437.287984300929,12430.718598171117,12393.499740771038,11262.011166203709,12458.768841932517,12019.774650077383,11678.939140465483,11830.393903558293,13201.976565246163
6777,11603.377783014119,12433.762865541104,12388.114313359125,12379.058669780992,11258.709619756104,12584.786003153557,12026.133834984386,11639.876555717636,11793.004472608502,13226.515561113574
6778,11549.455422689532,12508.03821291711,12428.50103125129,12378.187344882253,11209.891449842262,12548.754093294767,12095.10335751375,11595.054601191832,11738.607018164112,13280.010602387752
6779,11487.8809288425,12489.341470994972,12447.965964996389,12404.358207072048,11292.881186871047,12498.97942287049,12033.265060728321,11591.667272288412,11724.804811178716,13231.008242086828
6780,11571.540370033741,12453.488815077399,12436.823922949467,12461.088581658221,11280.351068992659,12483.100715109114,12087.504474870859,11620.014664283191,11678.185312702393,13196.2945310929
6781,11599.046914823779,12425.681156303057,12451.530672787567,12413.930960668133,11276.539455566506,12467.354848625948,12070.244227581104,11613.063996176872,11763.802405704568,13128.101078585121
6782,11628.28794929323,12397.526787833642,12410.021236253226,12344.067087700903,11390.799535454447,12443.899342485647,12044.786245832243,11608.182977185734,11780.69328446495,13213.893750485295
6783,11632.282151598707,12331.55491167143,12365.444563943185,12408.035412825586,11376.690872971512,12438.724107988744,12000.409037336689,11636.702328395906,11787.124307724265,13144.99918827609
6784,11598.845634972378,12426.312064008702,12344.399961058325,12485.40859440428,11325.286511686445,12533.977533469253,12074.51177706068,11588.258261347746,11744.538781791895,13167.973809853145
6785,11569.67080125998,12446.001654373778,12304.21017982759,12526.422487719896,11351.85427846914,12563.60455722968,12028.102907773155,11526.39450511393,11695.209195473493,13111.3839501178
6786,11516.617206146653,12410.546915091374,12285.780675708258,12525.884338453763,11335.365783442305,12530.75164385538,11984.684444800356,11550.694993460083,11653.02567013549,13065.816458393128
6787,11579.16889149509,12354.028854450884,12261.757718818315,12468.933310200879,11283.338701817218,12616.890503385823,11976.027952500395,11590.610983188502,11805.10163084016,13057.167454340843
6788,11553.935390582503,12329.021694381661,12208.664440284972,12399.253478917011,11390.921326561218,12614.485109256862,11970.785626611463,11628.145371174334,11763.117695920053,13062.0276312514
6789,11531.83150120508,12284.77447658061,12271.42918460246,12332.485322363687,11354.9811467326,12570.227025733404,11917.432499352099,11586.151768887792,11830.329571835868,13010.008901765901
6790,11492.63236873391,12255.442379308352,12235.843490986883,12328.612788572313,11385.053347190264,12567.658543599995,11911.466549781393,11554.538253913119,11938.183837533405,12992.08388603505
6791,11625.600446852624,12346.821198343729,12303.429886156353,12354.211390891915,11343.834361231124,12501.69640351366,11861.428676424148,11492.634187994707,11905.355100483499,12973.508290187567
6792,11602.773623247605,12339.087405406772,12340.575755049362,12344.41125124295,11275.92581204325,12502.92335191756,11850.927434805573,11511.200428993843,11875.40407530809,12964.79423032987
6793,11583.76957483356,12268.906113063022,12352.967533099192,12380.107508008392,11226.752527440442,12506.903895310947,11938.780754220323,11466.67601909951,11835.82251563175,12915.438270353534
6794,11562.121134832481,12263.861832568262,12314.533757899408,12517.102189446723,11206.842678081637,12524.911009045003,11906.221901163204,11488.249061943952,11864.462606597053,12857.280277061935
6795,11532.420043924521,12410.215203121781,12252.69893613479,12475.286199070919,11254.556566557038,12483.173793122342,11994.4687082452,11473.957304191163,11906.225671021273,12917.133330367004
